query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
485eeb9f-8488-44ff-9ccc-e745cd61282f,RBSc42,100.000,31,0,0,3429,3459,1,31,1.69e-12,58.4
d8dbb0e2-6684-40b5-8ac9-cc62d8a7ff39,RBSc36,100.000,31,0,0,140,170,31,1,1.30e-13,58.4
3a72f870-bb4f-4fe5-8b9b-6a541bcdfc3c,RBSc58,100.000,31,0,0,262,292,31,1,2.40e-13,58.4
88571cd4-774f-4ebd-95d4-0eb11481506f,RBSc36,100.000,31,0,0,188,218,1,31,5.58e-13,58.4
0f5117d7-9f7d-485c-8b5f-795929f4aff5,RBSc36,100.000,31,0,0,2258,2288,1,31,1.69e-12,58.4
0f5117d7-9f7d-485c-8b5f-795929f4aff5,RBSc36,100.000,31,0,0,5170,5200,1,31,1.69e-12,58.4
61397a60-abd3-4bf7-a0bf-41ef70a22a91,RBSc36,100.000,31,0,0,1789,1819,1,31,7.10e-13,58.4
e5ad86ad-75d0-4d96-ad4f-2c9d1dcf7a89,RBSc36,100.000,31,0,0,681,711,1,31,4.65e-13,58.4
e3752ded-f5e6-4679-8b61-65e32f98db71,RBSc36,100.000,31,0,0,20,50,1,31,1.92e-13,58.4
3f5f11d2-8df9-4fb2-a12a-009ae2805708,RBSc36,100.000,31,0,0,4636,4666,31,1,1.67e-12,58.4
6651667a-df58-4912-884b-310b859a493e,RBSc13,100.000,31,0,0,132,162,31,1,1.24e-13,58.4
1ccd4139-f019-49e2-994b-aa12f27e4181,RBSc36,100.000,31,0,0,352,382,1,31,7.13e-13,58.4
fc9061ab-8308-4a8f-bfa4-d096a16d6390,RBSc36,100.000,28,0,0,5,32,4,31,1.06e-11,52.8
296c5210-e337-4698-8e67-fed557d5f181,RBSc36,100.000,31,0,0,1688,1718,1,31,6.28e-13,58.4
272de185-753d-405d-9573-1c10c7a0bea4,RBSc36,100.000,31,0,0,669,699,31,1,8.53e-13,58.4
ce18b110-533f-49ee-9c08-518d45a1952f,RBSc36,100.000,31,0,0,222,252,31,1,1.71e-13,58.4
e02c1a9e-1a28-42ce-b81f-33365b3b22f4,RBSc36,100.000,31,0,0,9,39,1,31,1.62e-12,58.4
8f6f08a5-cd5b-44d8-a483-3c0954756dbd,RBSc36,100.000,31,0,0,21,51,31,1,3.77e-13,58.4
c2eb5cd0-f53c-4150-9d1c-76fe7db0e394,RBSc36,100.000,31,0,0,35,65,31,1,1.15e-13,58.4
7c486736-2f65-41dd-8dc4-28e1c4ddd37c,RBSc44,100.000,30,0,0,2659,2688,30,1,6.08e-12,56.5
3353d557-7c2d-4618-bf2d-aed49da74c0b,RBSc58,100.000,31,0,0,1864,1894,1,31,6.18e-13,58.4
fbb41441-f6e3-4473-8269-1c2d6668c0ef,RBSc36,100.000,31,0,0,3791,3821,31,1,1.66e-12,58.4
a3588fb9-8356-456c-866e-ae62e3950ed2,RBSc36,100.000,31,0,0,5444,5474,31,1,1.69e-12,58.4
a3588fb9-8356-456c-866e-ae62e3950ed2,RBSc36,100.000,31,0,0,2528,2558,31,1,1.69e-12,58.4
92740351-cec9-478d-863b-e7e83a785df7,RBSc36,100.000,31,0,0,717,747,1,31,9.82e-13,58.4
5e17a146-ed03-43bc-a041-efab6683070c,RBSc36,100.000,31,0,0,2548,2578,31,1,9.92e-13,58.4
d5d69431-f7bc-477d-a87e-3aecc5c1504d,RBSc13,100.000,31,0,0,99,129,31,1,2.83e-13,58.4
5a32301d-c12e-4355-a369-caffd2d41f95,RBSc58,100.000,31,0,0,415,445,1,31,1.67e-13,58.4
c1cfc931-5809-4baa-b45f-f727a2b65c54,RBSc58,100.000,31,0,0,1990,2020,31,1,7.39e-13,58.4
83fe7f07-0caf-428c-9df8-acbeb12777a2,RBSc36,100.000,31,0,0,2315,2345,31,1,1.17e-12,58.4
c00f8a48-2920-4fe9-9d61-e1492269dd4d,RBSc36,100.000,31,0,0,1073,1103,1,31,4.47e-13,58.4
d0c5c4e0-c1d3-43e3-87ea-08f6e9da1101,RBSc36,100.000,31,0,0,3872,3902,31,1,1.69e-12,58.4
d0c5c4e0-c1d3-43e3-87ea-08f6e9da1101,RBSc42,100.000,31,0,0,1200,1230,31,1,1.69e-12,58.4
81aa605b-216a-4b6a-a4a5-1c81bbe8b9b2,RBSc44,100.000,30,0,0,707,736,1,30,2.54e-12,56.5
5a0981de-30d6-4e23-925b-549d7d2c6a9a,RBSc36,100.000,31,0,0,543,573,31,1,3.57e-13,58.4
4620a2a0-de7f-4bc5-a0a8-6c08112b1656,RBSc36,100.000,31,0,0,96,126,1,31,7.05e-14,58.4
9f0379b9-ee43-404d-862a-ad8d824c4b2e,RBSc36,100.000,30,0,0,2628,2657,30,1,3.40e-12,56.5
3ff0877e-fa20-4fd6-aa4f-aa12e6f9ce41,RBSc36,100.000,31,0,0,369,399,1,31,7.12e-13,58.4
e00f3ee2-666b-4f51-984d-750155bcd727,RBSc36,100.000,31,0,0,1263,1293,31,1,9.74e-13,58.4
cc826c83-ddd3-4a16-94a3-b996fcf6b55d,RBSc13,100.000,31,0,0,207,237,1,31,1.59e-13,58.4
a1f9b231-a870-4f22-a3d4-cb3a91d18d97,RBSc36,100.000,31,0,0,982,1012,31,1,6.58e-13,58.4
3b51cf79-de61-477a-aa6d-3cf3953200bf,RBSc36,100.000,31,0,0,203,233,1,31,6.15e-13,58.4
82e19b6d-b78d-4726-923f-eeb1c1b39426,RBSc36,100.000,31,0,0,1137,1167,1,31,4.56e-13,58.4
795503f4-da03-4af3-814c-8ea5a2b8c1f2,RBSc36,100.000,31,0,0,5196,5226,1,31,1.67e-12,58.4
0808fcf0-02ea-4407-8f7f-f8ac43887459,RBSc44,100.000,30,0,0,933,962,30,1,1.64e-12,56.5
02dab75d-ccb6-48f3-83c3-5caa5f3179c7,RBSc36,100.000,31,0,0,2,32,31,1,8.71e-14,58.4
cf514e54-11fa-4a37-8843-7df7bd902c6c,RBSc42,100.000,31,0,0,2149,2179,1,31,1.05e-12,58.4
f5b38bc7-a7d6-4173-9f48-ca754c81cdb9,RBSc36,100.000,31,0,0,2119,2149,1,31,6.85e-13,58.4
d2ab14a0-d7aa-4c98-b5ff-aa346a9a0533,RBSc36,100.000,31,0,0,3551,3581,1,31,1.14e-12,58.4
ae50a0a3-934b-4cb2-a847-02074977a8d8,RBSc36,100.000,31,0,0,4169,4199,31,1,1.67e-12,58.4
1d8c5232-8487-4dac-964c-39f0db303b6d,RBSc36,100.000,31,0,0,1953,1983,1,31,7.12e-13,58.4
903c9521-ee6c-4f68-8629-d0210ac5cb6b,RBSc36,100.000,31,0,0,177,207,31,1,3.30e-13,58.4
064de854-6f0e-421f-b420-751fc8377e04,RBSc36,100.000,31,0,0,3798,3828,31,1,1.70e-12,58.4
b1e2a7fa-cc37-48b7-8fd8-2e59186fd6bd,RBSc44,100.000,30,0,0,1149,1178,30,1,2.55e-12,56.5
1bad0d15-241c-465b-a4d7-5148c56f2efa,RBSc42,100.000,31,0,0,506,536,1,31,1.93e-13,58.4
242fe785-fd01-457a-9689-58e01f3c8e11,RBSc33,100.000,31,0,0,137,167,1,31,9.24e-13,58.4
9b9e91af-3cb9-4c9f-b60a-c52a9d5c3610,RBSc13,100.000,31,0,0,769,799,31,1,5.40e-13,58.4
a797c79d-3425-4678-9f42-a5aeb8385b23,RBSc36,100.000,31,0,0,1945,1975,31,1,8.89e-13,58.4
25403ca5-1020-47ca-ac9b-b52e0524fb05,RBSc36,100.000,31,0,0,1439,1469,1,31,9.52e-13,58.4
0b0de26e-ca04-402f-bd7b-3e9c0828ae2f,RBSc44,100.000,30,0,0,1296,1325,1,30,2.55e-12,56.5
bfe8998e-f14a-48c2-bea3-14c2baf1d52a,RBSc36,100.000,31,0,0,1091,1121,1,31,7.11e-13,58.4
204ba4bb-ce63-4a71-94be-93c992cb0882,RBSc36,100.000,31,0,0,487,517,1,31,2.19e-13,58.4
9c8ea823-ca1c-47f6-8780-6319654c9308,RBSc36,100.000,31,0,0,2379,2409,31,1,1.69e-12,58.4
9c8ea823-ca1c-47f6-8780-6319654c9308,RBSc42,100.000,31,0,0,5291,5321,31,1,1.69e-12,58.4
e99879df-8241-4e2f-9f3b-ef9c0fb74203,RBSc36,100.000,31,0,0,2556,2586,31,1,8.26e-13,58.4
9ac5826a-6cb2-41f1-b653-ec297de4f07d,RBSc36,100.000,31,0,0,335,365,1,31,5.86e-13,58.4
b0505022-53f3-468a-906a-2f58a7087b2d,RBSc36,100.000,31,0,0,576,606,1,31,4.60e-13,58.4
5ebbc962-814f-48b0-b2f2-654daa7ff38d,RBSc36,100.000,31,0,0,782,812,31,1,9.55e-13,58.4
58b0fd7e-5e78-4eff-b260-9a18b4821c5e,RBSc36,100.000,31,0,0,232,262,1,31,5.78e-13,58.4
f134906a-f097-4b48-939a-48deb94afb3b,RBSc13,100.000,31,0,0,2046,2076,1,31,6.82e-13,58.4
11f8d19e-c791-4895-95a0-1c8dfc967d0d,RBSc36,100.000,31,0,0,2658,2688,1,31,9.23e-13,58.4
93b419c9-45e4-445d-83e3-6b1af2c6becc,RBSc36,100.000,31,0,0,741,771,1,31,1.03e-12,58.4
2ed802f7-9a78-496b-ab52-5e60e252d805,RBSc33,100.000,31,0,0,1620,1650,1,31,5.83e-13,58.4
595ec7b8-dac3-4b06-a0b4-f40324485785,RBSc36,100.000,31,0,0,809,839,31,1,4.54e-13,58.4
1c547b28-dad8-40ca-be24-49879e6614a1,RBSc36,100.000,31,0,0,2471,2501,31,1,1.67e-12,58.4
d15acec1-f476-469f-bf21-1eb4037d486c,RBSc33,100.000,31,0,0,640,670,1,31,8.63e-13,58.4
7280bc72-84d0-4884-a016-b866d871ef86,RBSc42,100.000,31,0,0,70,100,31,1,3.17e-13,58.4
90e5860d-3472-4010-a957-a2093e7375bd,RBSc36,100.000,31,0,0,5461,5491,31,1,1.68e-12,58.4
90e5860d-3472-4010-a957-a2093e7375bd,RBSc36,100.000,31,0,0,2781,2811,31,1,1.68e-12,58.4
b199fa08-68d3-4dee-a71e-1e00579503e0,RBSc58,100.000,31,0,0,714,744,1,31,2.67e-13,58.4
b4843a5d-6008-464d-84d1-911192f23cee,RBSc36,100.000,31,0,0,2025,2055,31,1,7.12e-13,58.4
25f3558e-4548-4874-bed3-37dfea19da0f,RBSc36,100.000,31,0,0,446,476,31,1,4.98e-13,58.4
e7caf8cf-8232-4e74-a9b1-ff5a4a3ca90b,RBSc36,100.000,31,0,0,75,105,31,1,7.87e-13,58.4
3a75c044-fc26-49c7-ad9b-c539bd55900f,RBSc36,100.000,31,0,0,261,291,1,31,7.07e-13,58.4
ed3b77bb-2b5d-4fb6-9d97-00cfcb5a254a,RBSc44,100.000,30,0,0,119,148,1,30,1.12e-12,56.5
d526988f-3383-4a1b-a725-341bdcc69bb8,RBSc44,100.000,30,0,0,641,670,30,1,3.14e-12,56.5
2e75a815-4af4-41d3-8fc5-350abf269ad8,RBSc36,100.000,31,0,0,505,535,31,1,8.14e-13,58.4
16cb19d9-986d-4649-861b-c5ec480d82fd,RBSc42,100.000,31,0,0,4438,4468,1,31,1.69e-12,58.4
2daa2232-399c-4802-b87f-1c1196061f89,RBSc36,100.000,31,0,0,3176,3206,1,31,1.62e-12,58.4
0ed54f9d-b524-4294-a7ec-27558c4347ee,RBSc36,100.000,31,0,0,232,262,1,31,7.11e-13,58.4
6e4e2c8d-1757-4244-a701-5dd5988a4bbf,RBSc42,100.000,31,0,0,681,711,31,1,6.20e-13,58.4
91e6e876-f2ae-4a77-a114-14fa8e964549,RBSc44,100.000,30,0,0,1022,1051,30,1,2.56e-12,56.5
f1aa4750-c6fc-42bf-82f1-5a477987f47c,RBSc36,100.000,31,0,0,627,657,31,1,2.94e-13,58.4
237b79b4-56d9-4f9a-a2b5-147632eae9fb,RBSc36,100.000,31,0,0,3533,3563,31,1,1.15e-12,58.4
237b79b4-56d9-4f9a-a2b5-147632eae9fb,RBSc36,100.000,31,0,0,622,652,31,1,1.15e-12,58.4
bc6a1840-35d2-4336-b23f-b78d0ac925c8,RBSc36,100.000,31,0,0,2017,2047,1,31,1.69e-12,58.4
bc6a1840-35d2-4336-b23f-b78d0ac925c8,RBSc36,100.000,31,0,0,4934,4964,1,31,1.69e-12,58.4
1042dc7f-fc56-4961-87b3-aaa0809b43bd,RBSc36,100.000,31,0,0,1977,2007,1,31,1.44e-12,58.4
9dfc4800-50a9-44a2-b6df-8b270156f5e7,RBSc36,100.000,31,0,0,1520,1550,31,1,8.79e-13,58.4
ab8df57e-76dc-49dc-942a-0bd10fd9812a,RBSc36,100.000,31,0,0,3796,3826,31,1,1.20e-12,58.4
d539f08b-c292-48f6-bfad-94147f9d909e,RBSc36,100.000,31,0,0,738,768,1,31,1.46e-12,58.4
d539f08b-c292-48f6-bfad-94147f9d909e,RBSc36,100.000,31,0,0,3353,3383,1,31,1.46e-12,58.4
6bd2d45f-d1b9-4942-81bb-74f7f6a92917,RBSc36,100.000,31,0,0,1276,1306,31,1,1.27e-12,58.4
8711fcd4-76ee-4f95-95a4-f522733c3b04,RBSc36,100.000,29,0,0,2893,2921,1,29,1.64e-11,54.7
109aef6c-e41b-4ea1-aafe-8dcac5383a14,RBSc42,100.000,31,0,0,227,257,31,1,2.42e-13,58.4
5974836c-0f87-407c-911b-ebcad0aa703c,RBSc36,100.000,31,0,0,1502,1532,1,31,5.78e-13,58.4
55fc9cf7-3709-41df-bb94-d4222660fd86,RBSc13,100.000,31,0,0,1594,1624,1,31,1.69e-12,58.4
55fc9cf7-3709-41df-bb94-d4222660fd86,RBSc36,100.000,31,0,0,4500,4530,1,31,1.69e-12,58.4
804b366c-75ac-4c26-85dd-baf73ed271f5,RBSc36,100.000,31,0,0,1618,1648,1,31,1.73e-12,58.4
804b366c-75ac-4c26-85dd-baf73ed271f5,RBSc36,100.000,31,0,0,4656,4686,1,31,1.73e-12,58.4
cb046291-c369-4d48-bdbc-3b9a5ed57cfc,RBSc36,100.000,31,0,0,258,288,1,31,1.18e-13,58.4
b13452f6-052a-4ee4-8886-97f224e69fa3,RBSc36,100.000,31,0,0,87,117,31,1,2.19e-13,58.4
5d66307c-bf13-4dee-8f22-d09929fc5e76,RBSc36,100.000,31,0,0,342,372,31,1,1.69e-12,58.4
cca8920a-4235-423c-9e75-a250f9a8bdc5,RBSc36,100.000,31,0,0,4564,4594,31,1,1.69e-12,58.4
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,RBSc36,100.000,31,0,0,1007,1037,1,31,1.69e-12,58.4
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,RBSc36,100.000,31,0,0,3919,3949,1,31,1.69e-12,58.4
73fa1b56-d599-41ad-b866-a326dd4a2b1d,RBSc36,100.000,31,0,0,3105,3135,31,1,1.13e-12,58.4
6b4b647e-084f-4ead-82a1-f89e6df49d1a,RBSc36,100.000,31,0,0,307,337,1,31,8.14e-13,58.4
f2b04403-45b1-48f8-a5ec-d6f40065f88a,RBSc36,100.000,31,0,0,2199,2229,31,1,8.01e-13,58.4
83526ea6-d22f-4982-b6e1-02f14a7e0385,RBSc36,100.000,31,0,0,145,175,31,1,1.50e-13,58.4
34e01253-90cd-487e-b1b5-8c3f39394cc4,RBSc36,100.000,31,0,0,291,321,31,1,4.10e-13,58.4
f11bd865-2207-446d-b3e4-5774682e4f5d,RBSc36,100.000,31,0,0,287,317,31,1,7.10e-13,58.4
3a45fa7b-4c40-4dfa-b0b2-3cae3cc7eb0e,RBSc36,100.000,31,0,0,35,65,31,1,3.46e-13,58.4
0bacca37-ecb4-4f84-ad7c-17130550cfb5,RBSc36,100.000,31,0,0,564,594,1,31,6.24e-13,58.4
158afd56-7fd8-4c9c-b8d2-a0b7873d0061,RBSc36,100.000,31,0,0,398,428,31,1,8.55e-13,58.4
690954ef-b247-40ae-97df-0d8e4e0b79fd,RBSc36,100.000,31,0,0,3767,3797,31,1,1.69e-12,58.4
690954ef-b247-40ae-97df-0d8e4e0b79fd,RBSc42,100.000,31,0,0,1097,1127,31,1,1.69e-12,58.4
f119782e-e4b0-4c38-80ce-aeb799d38a61,RBSc36,100.000,30,0,0,1,30,2,31,7.10e-13,56.5
622a68e4-8529-41f8-baa4-4de45f533000,RBSc36,100.000,31,0,0,3275,3305,31,1,1.17e-12,58.4
e3a8a4b0-f68d-4f95-9761-8058c6389f51,RBSc33,100.000,31,0,0,262,292,31,1,1.01e-12,58.4
e3a8a4b0-f68d-4f95-9761-8058c6389f51,RBSc36,100.000,31,0,0,2939,2969,31,1,1.01e-12,58.4
43b075d7-805c-42fa-b2d0-93d3fe6af315,RBSc36,100.000,31,0,0,280,310,1,31,2.17e-13,58.4
63f731a8-1352-4e6e-90f9-08a082ff05ac,RBSc36,100.000,31,0,0,372,402,1,31,4.35e-13,58.4
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,RBSc36,100.000,31,0,0,3441,3471,1,31,1.21e-12,58.4
7bfdb7b1-9c73-45dc-a49e-d5128bb7143e,RBSc42,100.000,31,0,0,538,568,1,31,1.21e-12,58.4
ea6d16f3-bd25-4d98-8829-2237f003ec04,RBSc36,100.000,31,0,0,310,340,1,31,1.10e-12,58.4
ea6d16f3-bd25-4d98-8829-2237f003ec04,RBSc36,100.000,31,0,0,2986,3016,1,31,1.10e-12,58.4
2b7c4504-f26b-4fab-8cdf-e147a8cb90c8,RBSc42,100.000,31,0,0,237,267,1,31,3.04e-13,58.4
98d46326-ec3a-461a-b809-a556c39b3a8b,RBSc42,100.000,31,0,0,2573,2603,1,31,1.69e-12,58.4
35736f16-033c-4cb3-9d75-3498a25d13ad,RBSc36,100.000,31,0,0,915,945,31,1,6.56e-13,58.4
8fda032a-d338-46c3-b9cb-ee27a88c46ac,RBSc36,100.000,31,0,0,1046,1076,1,31,6.28e-13,58.4
fde0f0e6-1915-4df9-a0b7-f78af949c8ec,RBSc58,100.000,31,0,0,457,487,31,1,2.51e-13,58.4
9bc4af1c-54d8-41d7-8033-80950e4ac2eb,RBSc36,100.000,31,0,0,614,644,1,31,7.60e-13,58.4
f58c2633-699d-4fe6-99b2-4278efcfa939,RBSc36,100.000,31,0,0,1242,1272,1,31,5.08e-13,58.4
