query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
755f78e1-b8eb-4d7e-bf20-d2bc2e519e31,RBSc36,100.000,31,0,0,2843,2873,1,31,1.32e-12,58.4
759f1471-68f2-4990-aa15-d8ee7dabbdcf,RBSc13,100.000,31,0,0,3613,3643,1,31,1.37e-12,58.4
759f1471-68f2-4990-aa15-d8ee7dabbdcf,RBSc36,100.000,31,0,0,1859,1889,1,31,1.37e-12,58.4
69cac4d2-8c00-4c27-a6f6-1741d7f0aa9b,RBSc44,100.000,30,0,0,3363,3392,1,30,3.88e-12,56.5
303270f6-48ba-471b-beb8-5f2991ee2186,RBSc13,100.000,31,0,0,10,40,1,31,1.47e-12,58.4
303270f6-48ba-471b-beb8-5f2991ee2186,RBSc13,100.000,31,0,0,1531,1561,1,31,1.47e-12,58.4
9fab0ffd-4b1c-42e7-91d0-2ae6acd221f7,RBSc33,100.000,31,0,0,156,186,31,1,1.61e-12,58.4
d98c8010-e771-4f65-9099-bdcd049c54c6,RBSc36,100.000,31,0,0,1759,1789,1,31,1.09e-12,58.4
91d0f90b-e70b-47e7-9f44-3ca969fd18c8,RBSc44,100.000,30,0,0,2099,2128,1,30,4.43e-12,56.5
adca55e3-a816-4739-841c-df0b902cc779,RBSc13,100.000,29,0,0,1264,1292,29,1,5.81e-12,54.7
38fadba3-18ef-4af9-987a-07c344f61330,RBSc13,100.000,31,0,0,3413,3443,1,31,1.50e-12,58.4
145fdcf2-5087-4409-b9b2-ba45a3bb8e0a,RBSc13,100.000,31,0,0,32,62,1,31,1.04e-13,58.4
70f6407c-844b-4d85-992e-9ddd57d8c539,RBSc42,100.000,31,0,0,2035,2065,1,31,9.43e-13,58.4
a47bb2b4-6d53-4b35-a24f-ca4910d1cf48,RBSc58,100.000,31,0,0,3386,3416,1,31,1.30e-12,58.4
2a829727-1865-40d8-ac1c-f4734845bb93,RBSc36,100.000,31,0,0,4239,4269,31,1,1.42e-12,58.4
2a829727-1865-40d8-ac1c-f4734845bb93,RBSc42,100.000,31,0,0,3109,3139,31,1,1.42e-12,58.4
30784bc5-8b83-4226-a921-49d89bf4373d,RBSc58,100.000,31,0,0,1799,1829,1,31,6.84e-13,58.4
04507c22-5dd8-4d5d-9d97-0e292faa8129,RBSc36,100.000,31,0,0,4721,4751,31,1,1.46e-12,58.4
c26c36d2-66fc-4976-aa78-660ed7d6c5a6,RBSc36,100.000,31,0,0,305,335,1,31,1.08e-12,58.4
c26c36d2-66fc-4976-aa78-660ed7d6c5a6,RBSc58,100.000,30,0,0,48,77,1,30,3.90e-12,56.5
72d5839e-9427-477d-a470-7fc427c9e8fc,RBSc36,100.000,31,0,0,1310,1340,31,1,1.05e-12,58.4
fe5c3e02-71ad-4c01-86a6-0647706c03d7,RBSc44,100.000,30,0,0,429,458,1,30,1.03e-12,56.5
47778639-d2e1-4c50-b9a1-65e98501100e,RBSc42,100.000,31,0,0,2675,2705,1,31,1.05e-12,58.4
29086807-dc05-4ee4-a3a0-8aaaa97feb1e,RBSc42,100.000,31,0,0,760,790,31,1,1.05e-12,58.4
6efe7193-8cdb-4870-9983-1e9c3e55aaaf,RBSc13,100.000,31,0,0,3043,3073,1,31,1.07e-12,58.4
6efe7193-8cdb-4870-9983-1e9c3e55aaaf,RBSc13,100.000,29,0,0,2870,2898,1,29,1.38e-11,54.7
4adc2f34-e1d8-4b00-a1cd-fd3600f57150,RBSc58,100.000,31,0,0,1336,1366,1,31,1.11e-12,58.4
231e9454-2f55-4ab4-a00e-af35eca97bc4,RBSc13,100.000,31,0,0,475,505,31,1,5.95e-13,58.4
9b9f4c57-418e-40cb-bc33-92b02ffec650,RBSc44,100.000,30,0,0,2127,2156,30,1,3.35e-12,56.5
c6680702-31c0-43ab-a86f-ff4b9af57f7a,RBSc36,100.000,31,0,0,853,883,1,31,1.05e-12,58.4
66548814-b1b9-4ddc-ae37-fea34f2ac26f,RBSc36,100.000,31,0,0,2010,2040,1,31,1.09e-12,58.4
571f57ce-43da-4db7-9658-3f18ce9f1cff,RBSc33,100.000,31,0,0,1229,1259,1,31,5.21e-13,58.4
b9ec08a1-8134-44de-83f4-288da2119d55,RBSc33,100.000,31,0,0,3051,3081,31,1,1.06e-12,58.4
e7aa8ac0-496c-43ca-9dbd-dc8841dcba56,RBSc33,100.000,31,0,0,1054,1084,1,31,1.55e-12,58.4
5f5c853f-7708-4ecd-9cc8-bc19b7e481b4,RBSc58,100.000,31,0,0,2672,2702,1,31,1.11e-12,58.4
0519f08f-b108-4fcf-9049-d96263f3317b,RBSc13,100.000,31,0,0,1670,1700,31,1,1.51e-12,58.4
94e823de-a12d-4b39-a0e4-fe757faad120,RBSc13,100.000,31,0,0,3463,3493,31,1,1.12e-12,58.4
a1e6f895-ec2b-4dac-9a09-5d0cf965da1b,RBSc58,100.000,31,0,0,3044,3074,1,31,1.34e-12,58.4
8f329dca-42bc-46fc-888b-a3b97d43b4c4,RBSc13,100.000,31,0,0,2377,2407,1,31,1.08e-12,58.4
8f329dca-42bc-46fc-888b-a3b97d43b4c4,RBSc36,100.000,31,0,0,2567,2597,1,31,1.08e-12,58.4
63cca79a-c3cd-4cd7-8073-533ba3f24f70,RBSc58,100.000,31,0,0,2195,2225,31,1,1.85e-12,58.4
cebfa0f6-12e8-4f76-9485-1441682c59a3,RBSc33,100.000,31,0,0,900,930,1,31,7.09e-13,58.4
92ac9b7e-1ce4-4ac2-9e3f-06478cd3e802,RBSc58,100.000,31,0,0,1234,1264,1,31,4.79e-13,58.4
b13372dc-7fb2-4c38-8c22-88a2550a50a3,RBSc44,100.000,30,0,0,412,441,1,30,5.17e-12,56.5
6b930694-9d6b-4d4d-a3cb-75625cd24ebd,RBSc44,100.000,30,0,0,4310,4339,30,1,5.16e-12,56.5
c1813f84-3e6a-4872-bdcd-7ebab0e58c5f,RBSc13,100.000,29,0,0,723,751,3,31,3.23e-12,54.7
bcf23d3a-0ab8-46e5-9887-830854f4abbb,RBSc33,100.000,31,0,0,2159,2189,31,1,9.18e-13,58.4
02586b25-d5ed-4b38-97a0-9c108d3aa040,RBSc33,100.000,31,0,0,1721,1751,1,31,8.20e-13,58.4
bc15d026-58f5-4e84-97d0-51a4afbf176f,RBSc13,100.000,31,0,0,731,761,31,1,1.14e-12,58.4
bc15d026-58f5-4e84-97d0-51a4afbf176f,RBSc58,100.000,30,0,0,809,838,30,1,4.08e-12,56.5
70e1b7e5-2252-4e0c-bd77-a5ee81279455,RBSc58,100.000,31,0,0,280,310,1,31,1.29e-12,58.4
4414c3c1-33dc-49eb-baab-ae8457e4aa58,RBSc36,100.000,31,0,0,1011,1041,1,31,3.49e-13,58.4
018ca816-fd12-477f-a662-f8eefc0840f2,RBSc13,100.000,31,0,0,4252,4282,31,1,1.63e-12,58.4
018ca816-fd12-477f-a662-f8eefc0840f2,RBSc44,100.000,30,0,0,1413,1442,30,1,5.87e-12,56.5
239b34ba-9b29-44e9-b849-977ec41b2d31,RBSc33,100.000,31,0,0,4359,4389,31,1,1.50e-12,58.4
1c5648df-aa46-4530-88b9-511b912cfbf7,RBSc13,100.000,31,0,0,3062,3092,31,1,1.34e-12,58.4
64708ee8-8e55-419c-ab39-d7ba40120c60,RBSc44,100.000,30,0,0,2655,2684,30,1,3.77e-12,56.5
c5f4fa0e-cf72-4d0c-936e-2d923fde08a9,RBSc36,100.000,31,0,0,257,287,1,31,2.92e-13,58.4
c5f4fa0e-cf72-4d0c-936e-2d923fde08a9,RBSc36,100.000,31,0,0,288,318,31,1,2.92e-13,58.4
c5f4fa0e-cf72-4d0c-936e-2d923fde08a9,RBSc13,100.000,29,0,0,578,606,1,29,3.78e-12,54.7
95f29658-be55-442b-8023-c2700f304a7c,RBSc13,100.000,31,0,0,2779,2809,31,1,9.09e-13,58.4
27c710fe-de23-4b6f-b7b7-35a2dec7a9df,RBSc36,100.000,31,0,0,1062,1092,1,31,1.34e-12,58.4
27c710fe-de23-4b6f-b7b7-35a2dec7a9df,RBSc58,100.000,30,0,0,2675,2704,1,30,4.82e-12,56.5
ab8d965b-4a3d-43b4-9103-9057ba1a8faa,RBSc58,100.000,30,0,0,2684,2713,30,1,3.81e-12,56.5
e762a626-c0d9-4651-a8b1-5fb017e8cd8b,RBSc33,100.000,31,0,0,1340,1370,1,31,5.00e-13,58.4
f5cb5e19-1169-45ec-a8a9-6e4e902600a6,RBSc36,100.000,31,0,0,2191,2221,31,1,1.63e-12,58.4
01fff6ea-f40f-4920-9b33-d5e4dd6d1e07,RBSc58,100.000,30,0,0,883,912,1,30,2.33e-12,56.5
cd90aafc-403a-434d-9eda-19a784095807,RBSc42,100.000,31,0,0,77,107,31,1,1.09e-12,58.4
955d7a64-749a-4cba-89c3-01934af6aca9,RBSc13,100.000,31,0,0,1260,1290,31,1,9.60e-13,58.4
955d7a64-749a-4cba-89c3-01934af6aca9,RBSc36,100.000,31,0,0,192,222,31,1,9.60e-13,58.4
91d44764-1961-40b9-ab1d-3807241fd395,RBSc13,100.000,31,0,0,2799,2829,1,31,9.04e-13,58.4
