query,gene_hit,%identiy,length,n_mismatch,gapopen,querystart,queryend,subjectstart,subjectend,evalue,bitscore
521a7a19-c083-4c2a-a098-a3f507701741,J23113,100.000,35,0,0,2029,2063,1,35,5.39e-15,65.8
50a043dd-7b1b-48d4-a86f-fce209f76b28,J23116,100.000,32,0,0,1126,1157,35,4,2.33e-13,60.2
19d5270d-52c8-46f7-add2-81a95f0e6576,J23116,100.000,35,0,0,273,307,35,1,2.46e-15,65.8
bf121131-1d6e-4ebd-afcc-89f619416c32,J23113,100.000,35,0,0,563,597,1,35,5.28e-15,65.8
c3904f8d-e2fc-4224-b93b-fb3bb1022c5b,J23116,100.000,35,0,0,484,518,35,1,1.81e-15,65.8
485eeb9f-8488-44ff-9ccc-e745cd61282f,J23107,100.000,35,0,0,3391,3425,1,35,1.24e-14,65.8
485eeb9f-8488-44ff-9ccc-e745cd61282f,J23113,100.000,35,0,0,712,746,1,35,1.24e-14,65.8
d8dbb0e2-6684-40b5-8ac9-cc62d8a7ff39,J23107,100.000,35,0,0,174,208,35,1,9.23e-16,65.8
8483dc29-5e40-4385-81cf-cfb6ef3eec38,J23107,100.000,35,0,0,354,388,1,35,2.79e-15,65.8
3abff659-7f45-49e9-8ede-b19b5634e569,J23118,100.000,33,0,0,24,56,33,1,1.64e-14,62.1
0f5117d7-9f7d-485c-8b5f-795929f4aff5,J23116,100.000,35,0,0,5132,5166,1,35,1.24e-14,65.8
0f5117d7-9f7d-485c-8b5f-795929f4aff5,J23107,97.059,34,1,0,2221,2254,2,35,2.07e-12,58.4
e5ad86ad-75d0-4d96-ad4f-2c9d1dcf7a89,J23102,100.000,35,0,0,643,677,1,35,3.36e-15,65.8
3f5f11d2-8df9-4fb2-a12a-009ae2805708,J23116,100.000,35,0,0,4670,4704,35,1,1.22e-14,65.8
6651667a-df58-4912-884b-310b859a493e,J23113,100.000,35,0,0,166,200,35,1,8.86e-16,65.8
3269a449-45c6-47d6-ac1d-7f5ae31c08b8,J23107,100.000,35,0,0,485,519,35,1,2.62e-15,65.8
296c5210-e337-4698-8e67-fed557d5f181,J23102,100.000,35,0,0,1650,1684,1,35,4.54e-15,65.8
7043228c-9eb4-4960-8185-bafce990e0b4,J23116,100.000,35,0,0,2046,2080,1,35,5.15e-15,65.8
272de185-753d-405d-9573-1c10c7a0bea4,J23107,100.000,35,0,0,703,737,35,1,5.91e-15,65.8
42da09b7-d1aa-4016-9866-8d32cb2c3d4d,J23107,100.000,35,0,0,1,35,35,1,9.99e-16,65.8
e02c1a9e-1a28-42ce-b81f-33365b3b22f4,J23116,100.000,35,0,0,2647,2681,1,35,1.18e-14,65.8
2f0701cc-a0e8-481b-8aa3-935e31c9cbcd,J23107,100.000,35,0,0,32,66,1,35,5.16e-15,65.8
e4eae788-9e48-419d-8ec9-82fab5f1241d,J23102,100.000,35,0,0,1206,1240,1,35,3.03e-15,65.8
7c486736-2f65-41dd-8dc4-28e1c4ddd37c,J23116,100.000,35,0,0,2692,2726,35,1,1.23e-14,65.8
7c486736-2f65-41dd-8dc4-28e1c4ddd37c,J23113,100.000,35,0,0,5374,5408,35,1,1.23e-14,65.8
3353d557-7c2d-4618-bf2d-aed49da74c0b,J23107,100.000,35,0,0,1826,1860,1,35,4.47e-15,65.8
fbb41441-f6e3-4473-8269-1c2d6668c0ef,J23107,100.000,35,0,0,3825,3859,35,1,1.21e-14,65.8
a3588fb9-8356-456c-866e-ae62e3950ed2,J23107,100.000,35,0,0,5478,5512,35,1,1.23e-14,65.8
92740351-cec9-478d-863b-e7e83a785df7,J23113,100.000,35,0,0,679,713,1,35,7.17e-15,65.8
5e17a146-ed03-43bc-a041-efab6683070c,J23113,100.000,35,0,0,2582,2616,35,1,7.24e-15,65.8
d5d69431-f7bc-477d-a87e-3aecc5c1504d,J23113,100.000,35,0,0,133,167,35,1,2.03e-15,65.8
5a32301d-c12e-4355-a369-caffd2d41f95,J23113,100.000,35,0,0,377,411,1,35,1.19e-15,65.8
c1cfc931-5809-4baa-b45f-f727a2b65c54,J23107,100.000,35,0,0,2024,2058,35,1,5.34e-15,65.8
dd949181-1918-4699-a55d-b467a42f09c9,J23116,100.000,35,0,0,1132,1166,1,35,3.16e-15,65.8
83fe7f07-0caf-428c-9df8-acbeb12777a2,J23113,100.000,35,0,0,2349,2383,35,1,8.52e-15,65.8
c00f8a48-2920-4fe9-9d61-e1492269dd4d,J23118,100.000,35,0,0,1035,1069,1,35,3.23e-15,65.8
d0c5c4e0-c1d3-43e3-87ea-08f6e9da1101,J23118,100.000,35,0,0,1234,1268,35,1,1.23e-14,65.8
9f0379b9-ee43-404d-862a-ad8d824c4b2e,J23107,100.000,35,0,0,2661,2695,35,1,6.91e-15,65.8
9f0379b9-ee43-404d-862a-ad8d824c4b2e,J23102,100.000,35,0,0,2907,2941,35,1,6.91e-15,65.8
e00f3ee2-666b-4f51-984d-750155bcd727,J23118,100.000,35,0,0,1297,1331,35,1,7.11e-15,65.8
cc826c83-ddd3-4a16-94a3-b996fcf6b55d,J23116,100.000,35,0,0,169,203,1,35,1.09e-15,65.8
a1f9b231-a870-4f22-a3d4-cb3a91d18d97,J23113,100.000,35,0,0,1016,1050,35,1,4.76e-15,65.8
3b51cf79-de61-477a-aa6d-3cf3953200bf,J23100,100.000,35,0,0,165,199,1,35,4.44e-15,65.8
35bfe4a6-5e0d-4e89-9937-7dfb0a30c4cf,J23116,100.000,35,0,0,488,522,1,35,5.16e-15,65.8
82e19b6d-b78d-4726-923f-eeb1c1b39426,J23102,100.000,35,0,0,1099,1133,1,35,3.30e-15,65.8
795503f4-da03-4af3-814c-8ea5a2b8c1f2,J23113,100.000,35,0,0,5158,5192,1,35,1.22e-14,65.8
795503f4-da03-4af3-814c-8ea5a2b8c1f2,J23118,100.000,35,0,0,2551,2585,1,35,1.22e-14,65.8
02dab75d-ccb6-48f3-83c3-5caa5f3179c7,J23113,100.000,35,0,0,36,70,35,1,6.20e-16,65.8
cf514e54-11fa-4a37-8843-7df7bd902c6c,J23107,100.000,34,0,0,2112,2145,2,35,2.75e-14,63.9
f5b38bc7-a7d6-4173-9f48-ca754c81cdb9,J23113,100.000,35,0,0,2081,2115,1,35,4.95e-15,65.8
51b80085-c321-451e-9f63-f197fa50e168,J23116,100.000,35,0,0,400,434,35,1,5.16e-15,65.8
8cf3a6a0-42fa-4648-94b8-7c5d54984494,J23113,100.000,35,0,0,634,668,1,35,7.00e-15,65.8
d2ab14a0-d7aa-4c98-b5ff-aa346a9a0533,J23100,100.000,35,0,0,3513,3547,1,35,8.36e-15,65.8
ae50a0a3-934b-4cb2-a847-02074977a8d8,J23116,97.143,35,1,0,4203,4237,35,1,5.67e-13,60.2
903c9521-ee6c-4f68-8629-d0210ac5cb6b,J23113,100.000,35,0,0,211,245,35,1,2.36e-15,65.8
bf84744a-29e7-4a79-a694-4429994e7068,J23107,100.000,35,0,0,451,485,1,35,6.95e-15,65.8
bf84744a-29e7-4a79-a694-4429994e7068,J23102,100.000,35,0,0,205,239,1,35,6.95e-15,65.8
064de854-6f0e-421f-b420-751fc8377e04,J23113,100.000,35,0,0,3832,3866,35,1,1.24e-14,65.8
1bad0d15-241c-465b-a4d7-5148c56f2efa,J23118,100.000,35,0,0,468,502,1,35,1.38e-15,65.8
242fe785-fd01-457a-9689-58e01f3c8e11,J23116,100.000,35,0,0,99,133,1,35,6.74e-15,65.8
aace4d9a-04b9-4aef-a353-81ce14ae45f1,J23116,100.000,35,0,0,497,531,1,35,5.14e-15,65.8
9b9e91af-3cb9-4c9f-b60a-c52a9d5c3610,J23113,100.000,35,0,0,803,837,35,1,3.90e-15,65.8
a797c79d-3425-4678-9f42-a5aeb8385b23,J23116,100.000,35,0,0,1979,2013,35,1,6.16e-15,65.8
25403ca5-1020-47ca-ac9b-b52e0524fb05,J23107,100.000,35,0,0,1401,1435,1,35,6.95e-15,65.8
25403ca5-1020-47ca-ac9b-b52e0524fb05,J23102,100.000,35,0,0,1155,1189,1,35,6.95e-15,65.8
e23dbe7f-ea3e-4c55-8cfe-3ccd94e41350,J23113,100.000,35,0,0,577,611,35,1,3.13e-15,65.8
204ba4bb-ce63-4a71-94be-93c992cb0882,J23113,100.000,35,0,0,449,483,1,35,1.57e-15,65.8
96037f81-3955-401a-98d5-83b086a28ec9,J23113,100.000,35,0,0,101,135,1,35,5.18e-15,65.8
9c8ea823-ca1c-47f6-8780-6319654c9308,J23107,100.000,35,0,0,5325,5359,35,1,1.23e-14,65.8
9499829b-e1dd-40ca-8be4-67add608f6b8,J23107,100.000,35,0,0,1009,1043,1,35,5.11e-15,65.8
b0505022-53f3-468a-906a-2f58a7087b2d,J23118,100.000,35,0,0,538,572,1,35,3.32e-15,65.8
7b1e3c57-20e7-4efd-b828-1e290c674706,J23116,100.000,35,0,0,1109,1143,1,35,5.58e-15,65.8
5ebbc962-814f-48b0-b2f2-654daa7ff38d,J23100,100.000,35,0,0,816,850,35,1,6.97e-15,65.8
58b0fd7e-5e78-4eff-b260-9a18b4821c5e,J23102,100.000,35,0,0,194,228,1,35,4.18e-15,65.8
d5487ba6-28eb-4324-8071-e5773034102e,J23116,100.000,35,0,0,429,463,35,1,2.59e-15,65.8
f134906a-f097-4b48-939a-48deb94afb3b,J23113,100.000,35,0,0,2008,2042,1,35,4.93e-15,65.8
11f8d19e-c791-4895-95a0-1c8dfc967d0d,J23113,100.000,35,0,0,2620,2654,1,35,6.73e-15,65.8
13146f5e-00b3-44b3-98ef-7296371b7aa6,J23113,100.000,35,0,0,269,303,1,35,5.13e-15,65.8
93b419c9-45e4-445d-83e3-6b1af2c6becc,J23113,100.000,35,0,0,703,737,1,35,7.51e-15,65.8
2ed802f7-9a78-496b-ab52-5e60e252d805,J23113,100.000,35,0,0,1582,1616,1,35,4.22e-15,65.8
595ec7b8-dac3-4b06-a0b4-f40324485785,J23107,100.000,35,0,0,843,877,35,1,3.29e-15,65.8
1c547b28-dad8-40ca-be24-49879e6614a1,J23113,100.000,35,0,0,2505,2539,35,1,1.22e-14,65.8
d15acec1-f476-469f-bf21-1eb4037d486c,J23116,100.000,32,0,0,602,633,1,32,2.78e-13,60.2
7280bc72-84d0-4884-a016-b866d871ef86,J23118,97.143,35,1,0,104,138,35,1,1.06e-13,60.2
90e5860d-3472-4010-a957-a2093e7375bd,J23102,100.000,33,0,0,2815,2847,35,3,1.58e-13,62.1
b199fa08-68d3-4dee-a71e-1e00579503e0,J23113,100.000,35,0,0,676,710,1,35,1.92e-15,65.8
4bd32a25-28b0-47a3-b979-63a121367717,J23116,100.000,35,0,0,707,741,1,35,5.12e-15,65.8
2c7cf651-419b-42a6-a3b4-9387c6d81d04,J23116,100.000,35,0,0,2159,2193,35,1,5.13e-15,65.8
a841f3f1-bee8-4835-a520-dfbdc564d250,J23116,100.000,35,0,0,881,915,1,35,5.12e-15,65.8
024a0c83-9615-41a7-ad43-a57fc4e4d336,J23116,100.000,35,0,0,262,296,35,1,3.40e-15,65.8
25f3558e-4548-4874-bed3-37dfea19da0f,J23118,100.000,35,0,0,480,514,35,1,3.60e-15,65.8
e7caf8cf-8232-4e74-a9b1-ff5a4a3ca90b,J23107,100.000,35,0,0,109,143,35,1,5.45e-15,65.8
55113ad9-ecbc-43d4-abc5-6039bd38119a,J23116,100.000,35,0,0,359,393,1,35,4.36e-15,65.8
d526988f-3383-4a1b-a725-341bdcc69bb8,J23116,100.000,35,0,0,674,708,35,1,6.05e-15,65.8
2e75a815-4af4-41d3-8fc5-350abf269ad8,J23113,100.000,35,0,0,539,573,35,1,5.64e-15,65.8
16cb19d9-986d-4649-861b-c5ec480d82fd,J23113,100.000,35,0,0,1723,1757,1,35,1.23e-14,65.8
16cb19d9-986d-4649-861b-c5ec480d82fd,J23118,100.000,35,0,0,4400,4434,1,35,1.23e-14,65.8
2daa2232-399c-4802-b87f-1c1196061f89,J23116,100.000,35,0,0,469,503,1,35,1.18e-14,65.8
2daa2232-399c-4802-b87f-1c1196061f89,J23113,100.000,35,0,0,3138,3172,1,35,1.18e-14,65.8
1bd442ab-4470-4ba6-91cb-461228b7e1ca,J23113,100.000,35,0,0,963,997,1,35,5.14e-15,65.8
6e4e2c8d-1757-4244-a701-5dd5988a4bbf,J23107,100.000,35,0,0,715,749,35,1,4.48e-15,65.8
f1aa4750-c6fc-42bf-82f1-5a477987f47c,J23100,100.000,35,0,0,661,695,35,1,2.11e-15,65.8
237b79b4-56d9-4f9a-a2b5-147632eae9fb,J23116,100.000,35,0,0,3567,3601,35,1,8.38e-15,65.8
237b79b4-56d9-4f9a-a2b5-147632eae9fb,J23113,100.000,35,0,0,656,690,35,1,8.38e-15,65.8
bc6a1840-35d2-4336-b23f-b78d0ac925c8,J23116,100.000,35,0,0,1979,2013,1,35,1.23e-14,65.8
bc6a1840-35d2-4336-b23f-b78d0ac925c8,J23113,100.000,35,0,0,4896,4930,1,35,1.23e-14,65.8
a6eb48e6-497a-4e7f-b932-5cc892fdc450,J23107,97.222,36,0,1,258,293,1,35,1.38e-13,60.2
1042dc7f-fc56-4961-87b3-aaa0809b43bd,J23118,100.000,35,0,0,1939,1973,1,35,1.05e-14,65.8
9dfc4800-50a9-44a2-b6df-8b270156f5e7,J23116,100.000,35,0,0,1554,1588,35,1,6.09e-15,65.8
eeded413-3d54-4bd9-879d-0411a21c119c,J23113,100.000,35,0,0,229,263,35,1,2.06e-15,65.8
ab8df57e-76dc-49dc-942a-0bd10fd9812a,J23116,100.000,35,0,0,3830,3864,35,1,8.73e-15,65.8
ab8df57e-76dc-49dc-942a-0bd10fd9812a,J23113,100.000,35,0,0,1158,1192,35,1,8.73e-15,65.8
d539f08b-c292-48f6-bfad-94147f9d909e,J23118,100.000,34,0,0,701,734,2,35,3.84e-14,63.9
6bd2d45f-d1b9-4942-81bb-74f7f6a92917,J23116,100.000,35,0,0,3975,4009,35,1,9.29e-15,65.8
6bd2d45f-d1b9-4942-81bb-74f7f6a92917,J23113,100.000,35,0,0,1310,1344,35,1,9.29e-15,65.8
8711fcd4-76ee-4f95-95a4-f522733c3b04,J23116,100.000,35,0,0,208,242,1,35,9.23e-15,65.8
8711fcd4-76ee-4f95-95a4-f522733c3b04,J23113,100.000,35,0,0,2855,2889,1,35,9.23e-15,65.8
109aef6c-e41b-4ea1-aafe-8dcac5383a14,J23118,100.000,35,0,0,261,295,35,1,1.73e-15,65.8
5974836c-0f87-407c-911b-ebcad0aa703c,J23116,100.000,35,0,0,1464,1498,1,35,4.18e-15,65.8
55fc9cf7-3709-41df-bb94-d4222660fd86,J23107,100.000,35,0,0,4462,4496,1,35,1.23e-14,65.8
55fc9cf7-3709-41df-bb94-d4222660fd86,J23113,100.000,35,0,0,1556,1590,1,35,1.23e-14,65.8
804b366c-75ac-4c26-85dd-baf73ed271f5,J23113,100.000,35,0,0,4618,4652,1,35,1.27e-14,65.8
804b366c-75ac-4c26-85dd-baf73ed271f5,J23118,100.000,35,0,0,1580,1614,1,35,1.27e-14,65.8
9ddd5753-2b31-4b21-9ccb-0a078a74104d,J23100,100.000,35,0,0,1452,1486,35,1,6.10e-15,65.8
cb046291-c369-4d48-bdbc-3b9a5ed57cfc,J23107,100.000,35,0,0,220,254,1,35,8.40e-16,65.8
2e9aaf7e-0028-45ad-9ffb-ff9619a40888,J23107,100.000,35,0,0,780,814,35,1,3.10e-15,65.8
5d66307c-bf13-4dee-8f22-d09929fc5e76,J23113,100.000,35,0,0,3291,3325,35,1,1.24e-14,65.8
5d66307c-bf13-4dee-8f22-d09929fc5e76,J23113,100.000,35,0,0,376,410,35,1,1.24e-14,65.8
61a89c24-4b5c-48f6-a951-f7295bd93eb2,J23107,100.000,35,0,0,783,817,35,1,2.33e-15,65.8
cca8920a-4235-423c-9e75-a250f9a8bdc5,J23113,100.000,35,0,0,1679,1713,35,1,1.24e-14,65.8
cca8920a-4235-423c-9e75-a250f9a8bdc5,J23118,100.000,35,0,0,4598,4632,35,1,1.24e-14,65.8
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,J23113,100.000,35,0,0,3881,3915,1,35,1.23e-14,65.8
a3dea726-9776-43d7-8fbd-8ca7d66fa35a,J23118,100.000,35,0,0,969,1003,1,35,1.23e-14,65.8
bba2f70d-d53d-453b-935e-87e3c0b92ecf,J23102,100.000,35,0,0,587,621,1,35,1.49e-15,65.8
73fa1b56-d599-41ad-b866-a326dd4a2b1d,J23116,100.000,35,0,0,3139,3173,35,1,8.23e-15,65.8
73fa1b56-d599-41ad-b866-a326dd4a2b1d,J23113,100.000,35,0,0,466,500,35,1,8.23e-15,65.8
6b4b647e-084f-4ead-82a1-f89e6df49d1a,J23118,100.000,35,0,0,269,303,1,35,5.64e-15,65.8
83526ea6-d22f-4982-b6e1-02f14a7e0385,J23113,100.000,35,0,0,179,213,35,1,1.03e-15,65.8
e5e69a5d-bf41-4910-a715-88d8e1e86b0a,J23113,100.000,35,0,0,1334,1368,1,35,3.35e-15,65.8
3a45fa7b-4c40-4dfa-b0b2-3cae3cc7eb0e,J23116,100.000,35,0,0,69,103,35,1,2.38e-15,65.8
0bacca37-ecb4-4f84-ad7c-17130550cfb5,J23107,100.000,35,0,0,526,560,1,35,4.51e-15,65.8
